0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-1.311539825,-0.595328279,-0.334731693,-0.404235958,-0.555709017,0.56773048,-1.498564691,-0.189374083,0.010333309,0.258543879,0.204546459,-0.734514594,-0.287573625,-0.770559982,-0.805793534,0.084794447,-0.13852133,0.328131259,-0.9941223,0.148136075,-0.170238459,-0.443970417,-0.328845627,-0.367639371,-0.798265597,-0.558404664,-0.00398492,0.11896969,-0.066872185,0.07817665,0.275139658,-0.14178713,0.197763287,-0.272199575,0.012564247,0.072385494,0.273316723,0.016948659,0.42461634,-0.321789217,0.286576502,0.211722885,-2.326223795,-1.334026236,-0.949322728,0.120283717,-0.181360393,0.131212644,-0.175968437,0.269167511,0.140429713,0.180564092,-0.200162353,0.306596131,0.180007054,0.029009985,-0.305921345,0.230619298,0.085875788,0.252694525,0.300839979,-0.186892658,-0.154906023,-0.084789743,0.220961126,0.174786079,0.094958238,0.300800136,0.027694432,-0.058410737,0.014718845,-0.170075481,-0.070090053,-0.194531805,0.201141788,0.415129849,0.013983827,-0.293898969,-0.311627917,-0.239856902,-0.387730772,0.238668139,0.051008824,0.114187662,0.026643964,0.434878573,-2.698130169,0,0,0,0,0,0,0,0,0,-1.154593872,-1.004439183,0
-0.256448227,-0.242813993,-0.265673424,-0.3014361,-0.114633716,0.0638478,-0.218541619,-0.034796687,0.078798704,0.12228895,0.06269205,-0.242222992,-0.141451125,-0.339081814,-0.3053215,0.044675741,-0.048569824,0.100941516,-0.422537774,-0.052205295,0.014483484,-0.140809066,-0.037371017,-0.023564999,-0.151927486,-0.11706075,-0.000444716,0.037809565,0.001758994,0.037703821,0.034857342,0.076403458,-0.057069282,-0.045426969,0.00220803,0.021004306,0.046124717,-0.106369922,0.094811557,-0.067482458,-0.135418447,0.129812376,-0.517750103,-0.324012131,-0.364170966,0.020999801,-0.028854109,0.024142124,-0.019951916,0.061034442,0.032465416,0.03278979,-0.022546169,-0.013821607,0.028196942,-0.025155764,-0.045119439,0.050493325,0.034373395,0.068454304,0.054951207,-0.034472091,-0.043137868,-0.014856989,0.044416006,0.036298224,0.018153384,0.062709371,0.021312487,-0.010770919,0.046852702,-0.052463134,-0.049250675,-0.033062075,0.054375487,0.090043324,0.00151216,-0.052740521,-0.028075298,-0.011806813,-0.047717866,0.064529338,0.014877948,0.134256917,0.08372323,0.029588828,-0.103300701,0,0,0,0,0,0,0,0,0,0,0,-0.517002631
-0.58855452,-0.419327893,-0.054301067,-0.354641843,-0.266294399,0.119266472,-0.275229659,-0.031013355,0.544124622,0.085848647,-0.11672041,-0.189966327,-0.203177298,-0.168196381,-0.761719601,0.019011219,-0.049379688,0.182325459,-0.708758504,-0.063164725,-0.265997447,-0.06534015,-0.088694026,0.044344751,-0.226552322,-0.162516479,-0.050082515,-0.015642157,0.168920614,-0.069170809,0.49057081,0.03112266,-0.140159013,-0.324671351,0.035119835,0.033017265,0.238009359,0.666598877,0.13374942,-0.173835085,-0.401814351,0.195892464,-2.037021549,-1.278890145,-0.613127399,0.052059011,-0.004257448,0.049744452,-0.0446149,0.1173332,0.076077491,0.083860629,-0.058892822,0.020110841,0.059473345,-0.059682677,-0.109397888,0.149489276,0.046775357,0.136430356,0.123523278,-0.123579678,-0.17566939,-0.07657256,0.128171423,0.079525621,0.045666703,0.15012912,0.080865018,0.023586664,0.094240219,-0.113538194,-0.053293228,-0.065667594,0.124676791,0.18122581,0.099087666,-0.193376434,0.021800281,-0.164524512,-0.088643129,0.166223133,0.053621167,0.08717058,0.236660838,0.350758533,-1.536030041,0,0,0,0,0,0,-1.102832881,0,0,0,0,-0.52642621
-0.619395524,-0.478063363,-0.462780622,-0.476786308,-0.473177377,0.393653626,1.194893886,-0.187493854,0.18416479,0.210874435,0.244601508,-0.790459993,-0.075130209,-0.191333109,-0.315657712,0.090131906,-0.121306022,0.354187546,-1.410980206,-0.043188409,-0.132520126,-0.000977583,-0.15343881,-0.244841652,0.679725972,-0.513180765,-0.04610229,0.271731113,0.119919681,0.168833849,0.373075523,0.064432433,-0.02064087,-0.114813717,0.02015427,0.091712802,0.222317832,0.040186136,0.229837824,-0.360590337,-0.410977041,0.214407942,-3.492354898,-3.007155393,-0.611393413,0.07710004,-0.007925574,0.054991502,-0.016572459,0.128614258,0.078733281,0.077397798,-0.096066187,0.061528664,0.07169309,-0.068089784,-0.162906069,0.154696636,0.104598311,0.160190334,0.194753516,-0.203801253,-0.158796625,-0.001795282,0.136811866,0.109409221,0.053770172,0.230685087,0.104526075,-0.107865495,0.138038113,-0.170804036,-0.095436905,-0.248229197,0.028826739,0.27647504,0.139782679,-0.232335266,-0.07549226,-0.048624906,-0.210267889,0.173446338,0.085900912,0.179031091,0.253584878,0.202991171,-1.315663419,0,0,0,0,0,0,0,0,-1.263694816,0,0,-0.520560288
-0.273078971,-0.26353328,-0.289884355,-0.332149368,-0.120438178,0.069016909,-0.243645408,-0.028691223,0.084318701,0.133504275,0.072569023,-0.24666117,-0.155463415,-0.372655541,-0.349439643,0.046314919,-0.053829676,0.110988588,-0.463795175,-0.058042942,0.01490674,-0.159470852,-0.041075426,-0.026416635,-0.165629696,-0.122821755,-0.001474133,0.041358958,0.000540347,0.040447721,0.035230222,0.084534995,-0.0597251,-0.047744323,0.001266492,0.022040075,0.047854423,-0.115833056,0.10480798,-0.071594742,-0.143983726,0.133722296,-0.526442599,-0.370713249,-0.450439052,0.023868925,-0.032007563,0.027345881,-0.024349388,0.067858009,0.036276491,0.036814607,-0.024704029,-0.013931062,0.033146775,-0.027448202,-0.046885091,0.056268762,0.040255618,0.075965579,0.059273096,-0.035986959,-0.046794698,-0.015217539,0.04894179,0.040139697,0.019541352,0.068411379,0.023378332,-0.011125457,0.050046932,-0.058098519,-0.056664519,-0.033381553,0.064566714,0.098794014,0.000400848,-0.060695581,-0.031156285,-0.010234988,-0.050809111,0.069872094,0.015838204,0.148177832,0.087615476,0.033452647,-0.094774684,0,0,0,0,0,0,0,0,0,0,0,-0.579433349
-0.302672662,-0.106466212,-0.063987107,-0.090953427,-0.073628725,0.078411737,-0.074884092,-0.010129271,-0.00679715,0.056336767,-0.004666391,-0.06403064,-0.076576824,-0.159584195,-0.169203679,0.009929775,-0.018922712,0.040741862,-0.121931209,0.014265858,-0.022993254,-0.090688798,-0.058528983,-0.04594073,-0.082608268,-0.116172904,0.00029575,-0.005681615,-0.013478239,0.001358108,-0.008262159,-0.013967602,0.020983784,-0.048959881,0.000361164,0.003960153,0.02220076,-0.005592899,0.061630836,-0.017600113,0.044295284,0.028869687,-0.151101755,0.005202017,-0.256692428,0.018493281,-0.029479586,0.020326519,-0.018552934,0.038816997,0.014845153,0.02502502,-0.027076915,0.040258588,0.023468423,0.004580098,-0.042639457,0.034009714,0.013336769,0.041007099,0.038341928,-0.020480958,-0.013456523,-0.005298167,0.027306267,0.023902578,0.010943297,0.039301867,0.000345246,-0.003348401,0.003488456,-0.026658157,-0.010782124,-0.02576468,0.042115116,0.06109006,0.000113669,-0.036565532,-0.039454121,-0.0292134,-0.053087493,0.034682668,0.006625954,0.025117126,0.040787096,0.113929932,-0.708975418,0,0,0,0,0,0,0,-0.39820646,0,0,0,0
-0.42458665,-0.068443431,-0.137315758,-0.111618324,-0.122051011,0.168725248,-0.038054643,-0.006029577,-0.077848385,0.145448156,-0.285756876,-0.109417395,-0.051206658,-0.180749961,-0.213450052,0.140768455,-0.025703677,-0.169157865,-0.236532643,0.056956061,-0.061603733,-0.115199347,-0.202048235,-0.083857554,-0.071336963,-0.204169636,-0.021309444,0.058976759,-0.044621892,-0.026826269,0.032134316,0.01625119,-0.033800924,-0.121061886,0.216742216,-0.030980619,0.041074354,0.646195148,0.109475486,0.029170276,0.055200154,0.038617509,-0.227195667,-0.046478714,-0.310436863,0.031892005,-0.037108932,0.027162556,-0.025103017,0.049406837,0.017115033,0.028476004,-0.041836539,0.032832047,0.027518666,-0.024620272,-0.092827418,0.016678199,0.014533687,0.056005028,0.050421636,-0.032279454,-0.020380188,0.049330515,0.03799373,0.030599022,0.006223122,0.053878454,0.051774776,-0.002307446,0.02027889,-0.078369938,-0.012751718,-0.040083195,0.052558054,0.085489823,0.018893939,-0.081578616,-0.038463405,-0.01977716,-0.098001148,-0.007585684,0.00647022,-0.027319371,0.925134255,0.117497949,-0.804270814,0,0,-1.034321758,0,0,0,0,-0.392499297,0,0,0,0
-0.424679029,-0.170348301,-0.130707756,-0.162886759,-0.113656576,0.108023487,-0.182602249,-0.015672384,0.002365879,0.093610963,0.005918179,-0.11840635,-0.12092119,-0.26835874,-0.275103796,0.023097186,-0.03221824,0.070770757,-0.271522206,0.0096772,-0.025881494,-0.145475333,-0.077229283,-0.060002306,-0.160808131,-0.159660086,7.46E-05,0.001694832,-0.020560887,0.006874063,-0.000164138,-0.005100995,0.014814206,-0.066834462,0.003128957,0.008392099,0.037046797,-0.013527243,0.095119246,-0.031547288,0.043374441,0.04735514,-0.265040249,-0.002464359,-0.362048557,0.027046365,-0.042974921,0.028875246,-0.026811454,0.060334567,0.026169397,0.038629735,-0.038336489,0.045433151,0.034183693,0.001420142,-0.061098871,0.050612336,0.022104897,0.060467495,0.057237557,-0.031981564,-0.024247044,-0.009513356,0.042975794,0.036371653,0.017302624,0.058439156,0.003232896,-0.006729429,0.012570743,-0.041733467,-0.015990929,-0.034562693,0.064596404,0.093352166,-0.002489705,-0.055309236,-0.056251904,-0.041026011,-0.073193963,0.052901206,0.009861093,0.056101107,0.088944209,0.140026947,-0.851327039,0,0,0,-0.375520802,0,0,0,-0.389931254,0,0,0,0
-0.669417814,-0.311247837,0.127700848,-0.17816371,-0.228755066,0.131604757,-0.122233577,-0.021006155,0.506317193,0.020464722,-0.189866051,-0.020315572,-0.151092943,0.062386636,-0.678362555,-0.009501501,-0.009600584,0.130058664,-0.445999082,0.004752957,-0.314412,0.007998874,-0.105230591,0.035469617,-0.146024016,-0.177111577,-0.039940123,-0.053191863,0.158433514,-0.114807365,0.477572806,-0.055509436,-0.089348222,-0.336846396,0.032490466,0.010711303,0.223133492,0.738424625,0.09504761,-0.126895901,-0.280335058,0.110386257,-1.711479897,-0.922962192,-0.576272341,0.05186059,0.005965132,0.048337567,-0.044777857,0.093097752,0.056805704,0.075715884,-0.064877317,0.060923594,0.053602447,-0.031634278,-0.105324005,0.135989965,0.024259405,0.112050081,0.105057636,-0.112052552,-0.153523747,-0.074310381,0.11612608,0.066807953,0.038997212,0.128215606,0.062279128,0.024531614,0.046515552,-0.091019377,-0.010900128,-0.058656407,0.120187719,0.151041092,0.095005084,-0.18860635,0.005054854,-0.174449521,-0.089140258,0.144533313,0.04191006,-0.014357102,0.18198954,0.402382125,-2.068055099,0,0,0,0,0,0,-1.097454933,-0.394543909,0,0,0,0
-0.500593231,-0.316574733,-0.296772014,-0.348723509,-0.170871706,0.13222322,-0.273374754,-0.040623921,0.072199661,0.16230591,0.055322506,-0.266826083,-0.194477749,-0.429360471,-0.427737103,0.050088497,-0.060872306,0.130318822,-0.515800594,-0.029522034,-0.012374585,-0.20797808,-0.085998135,-0.064980151,-0.21587204,-0.2004445,-0.001848439,0.035272931,-0.009773982,0.033007848,0.037424003,0.054302183,-0.03707014,-0.091525579,0.002701275,0.021942054,0.065740019,-0.073183106,0.142567525,-0.080981593,-0.083428967,0.145102491,-0.647472757,-0.33231324,-0.576679676,0.037928929,-0.052690856,0.041435654,-0.035339818,0.091946031,0.043477651,0.053626721,-0.044531505,0.021073788,0.048056329,-0.018875782,-0.078326103,0.077618757,0.040732074,0.099204028,0.086779303,-0.051417109,-0.053482913,-0.021048781,0.068245321,0.055961017,0.027059351,0.091909446,0.020734138,-0.011373271,0.044571542,-0.074497472,-0.053695851,-0.051903311,0.094969434,0.139449023,0.003110437,-0.08697532,-0.062899837,-0.039903503,-0.095015384,0.089871893,0.019101758,0.14742582,0.118207222,0.137517812,-0.769677263,0,0,0,0,0,0,0,-0.387381228,0,0,0,-0.509489023
-0.689030356,-0.411520744,-0.367240688,-0.354098007,-0.451212128,0.395011805,1.267020781,-0.156536606,0.156430628,0.169257098,0.191727489,-0.71628672,-0.050953919,-0.068389454,-0.267098727,0.072608544,-0.095616918,0.320436951,-1.274927872,0.024510765,-0.15364458,0.022925699,-0.172935048,-0.275171352,0.68549578,-0.51416157,-0.030328647,0.23528633,0.106733745,0.133875189,0.328650886,-0.015797204,0.03561518,-0.130929911,0.014204078,0.078636947,0.208124043,0.169613526,0.214539439,-0.326363909,-0.285940002,0.161515043,-3.171648552,-2.700590443,-0.600449909,0.073443825,-0.020163214,0.057593791,-0.035169738,0.112523825,0.063261743,0.071646271,-0.107074468,0.105773657,0.074052084,-0.050293946,-0.168644265,0.155192939,0.097518471,0.144731015,0.191405267,-0.192136059,-0.133566792,-0.014062775,0.131423343,0.104394383,0.049610445,0.219379122,0.08311801,-0.091358044,0.114636785,-0.167231193,-0.058556453,-0.237855641,0.035244982,0.278139829,0.119310541,-0.229243241,-0.102398941,-0.057506171,-0.226018337,0.145528759,0.042329329,0.104897347,0.234398364,0.268316945,-1.700079463,0,0,0,0,0,0,0,-0.382349143,-1.270737759,0,0,0
-0.319119859,-0.119537885,-0.088911688,-0.103742458,-0.079107653,0.075841585,-0.114432233,-0.005073591,-0.012038974,0.06531939,-0.002569344,-0.073171639,-0.091460983,-0.187388074,-0.186819676,0.014357913,-0.022217033,0.043309872,-0.162819778,0.011533624,-0.022360971,-0.10881667,-0.060711396,-0.045114224,-0.111457286,-0.116240526,0.000614299,-0.005342775,-0.016059269,0.002261442,-0.007968671,-0.008742989,0.012338666,-0.049450406,0.001121927,0.004053216,0.021700871,-0.006854072,0.067725451,-0.01731106,0.046613523,0.029851828,-0.14949655,0.051235453,-0.278523719,0.02018164,-0.031087254,0.021009342,-0.018702026,0.042966707,0.017209904,0.02631641,-0.02725016,0.042752954,0.025070848,0.002117353,-0.043076336,0.033719623,0.01366798,0.041827529,0.039763162,-0.020066554,-0.015060819,-0.006651415,0.029150054,0.025027359,0.010673074,0.039466026,0.00046984,-0.004819066,0.003690543,-0.02954435,-0.010239645,-0.023575822,0.048863682,0.065764535,-0.002659454,-0.03913285,-0.040980615,-0.029858337,-0.055183218,0.036918727,0.005799732,0.036238582,0.054952492,0.116823934,-0.660693229,0,0,0,0,0,0,0,-0.528845251,0,0,0,0
-0.502377642,-0.375631534,-0.351243244,-0.345585742,-0.425323824,0.359893851,1.31535575,-0.166717287,0.162318118,0.139996606,0.201838145,-0.700425625,0.009291329,0.027868366,-0.149162799,0.059077743,-0.085796967,0.302437617,-1.207878777,0.001943934,-0.134326635,0.076875596,-0.142908623,-0.24570306,0.737846439,-0.485796174,-0.034631593,0.239805168,0.115872736,0.139109443,0.331301945,0.004478559,0.029990816,-0.098048373,0.013944971,0.085745499,0.190086351,0.116835794,0.18576724,-0.32250547,-0.331719394,0.140864329,-3.082548208,-2.756390197,-0.425507111,0.05835079,-0.006346151,0.052551114,-0.028690859,0.097327378,0.054795925,0.057417512,-0.085621292,0.081432369,0.056832755,-0.055426227,-0.140374816,0.128906944,0.090916496,0.118750993,0.166356495,-0.179230793,-0.129021975,-0.002208397,0.109449476,0.092597968,0.046703838,0.198758765,0.082932971,-0.080455161,0.112488015,-0.145927407,-0.060186917,-0.230453671,-0.010254506,0.238691427,0.124703746,-0.190103362,-0.066381268,-0.038228456,-0.191318367,0.126242031,0.062084871,0.096785143,0.22103952,0.180706239,-1.271420007,0,0,0,0,0,0,0,0,-1.265683125,0,0,0
-0.49951327,-0.375208533,-0.346712205,-0.325480754,-0.413558328,0.343790857,1.282319713,-0.125404275,0.125366262,0.138543126,0.202317204,-0.693982262,-0.002906003,0.02281044,-0.142686623,0.072756375,-0.084259259,0.300791229,-1.199669978,-0.005434252,-0.137226373,0.057684309,-0.131514753,-0.246109324,0.722329104,-0.456193487,-0.0339055,0.23522738,0.113526972,0.142392196,0.334285155,0.004616331,0.029440481,-0.094392444,0.012984778,0.074713347,0.185761028,0.105956908,0.172224207,-0.313363188,-0.327617725,0.124865628,-2.97414371,-2.565456259,-0.407717277,0.056814119,-0.003911033,0.043472929,-0.018122081,0.08514634,0.055936812,0.061167154,-0.086385849,0.073036254,0.051165619,-0.050887797,-0.136652393,0.130448689,0.094868005,0.115773139,0.162205567,-0.179275301,-0.118817714,0.000569236,0.108254685,0.084605278,0.04272363,0.192710717,0.079512541,-0.093034956,0.111232971,-0.142431352,-0.051021616,-0.221150478,0.004193007,0.228716559,0.120019468,-0.205101724,-0.068020874,-0.040293588,-0.189698899,0.121922424,0.055663445,0.093055403,0.221222213,0.174797473,-1.268171014,0,0,0,0,0,0,0,0,-1.283592857,0,0,0
-0.696033842,-0.425359379,-0.344355445,-0.38779697,-0.340495992,0.299004745,-1.693561453,-0.134540154,0.147068517,0.16800124,0.249738307,-0.678182795,-0.130125424,-0.733501942,-0.68293398,0.108275366,-0.112998456,0.224283152,-0.785054255,-0.092504489,-0.008564713,-0.359798089,-0.103609881,-0.148911741,-0.68989611,-0.112598266,-0.000244465,0.165555179,-0.008571874,0.120574965,0.287311415,0.097725124,0.015694159,-0.118901075,0.01736556,0.058944331,0.172730087,-0.18679583,0.256961785,-0.263299162,-0.162523148,0.13350174,-1.596141594,-1.115043028,-0.657371848,0.063609325,-0.086361022,0.060927181,-0.072101564,0.161346536,0.117257704,0.105820281,-0.068806179,0.119771023,0.091140666,-0.067174827,-0.140162292,0.136241489,0.070308174,0.166260146,0.165520483,-0.122585845,-0.125033486,-0.06876163,0.14127821,0.102930028,0.061649451,0.176717456,0.040730291,-0.04853664,0.100754875,-0.117687742,-0.048791805,-0.104385891,0.061496364,0.238725811,-0.013906767,-0.158765181,-0.107757844,-0.059228991,-0.154430406,0.162027689,0.031394714,0.182463352,0.039735029,0.020221648,-0.93056368,0,0,0,0,0,0,0,0,0,-1.15330192,0,0
-0.773045458,-0.370644158,-0.388039189,-0.369307492,-0.35811363,0.365456745,-1.641094855,-0.127563318,0.148148262,0.244877979,-0.078585632,-0.669652953,-0.070567814,-0.728644094,-0.701235338,0.223614714,-0.119397685,0.001704782,-0.873240203,-0.057462689,-0.071417094,-0.367266395,-0.236416951,-0.167754461,-0.669477896,-0.210746298,-0.020859979,0.20710086,-0.04609552,0.074907492,0.326145924,0.140848804,-0.035626067,-0.1977731,0.264084975,0.025700745,0.18999865,0.563100694,0.297048642,-0.223070741,-0.154657861,0.139435011,-1.640528471,-1.153609999,-0.669833607,0.067301782,-0.092598214,0.067302143,-0.090462927,0.171288298,0.113765713,0.110022535,-0.077411533,0.099379868,0.096340172,-0.094611784,-0.183518954,0.128017698,0.064380907,0.179131135,0.168441186,-0.12425472,-0.135055464,-0.03032105,0.147539678,0.103831157,0.05809523,0.180378348,0.113262339,-0.016204534,0.124071857,-0.168004702,-0.053419936,-0.108660355,0.073861761,0.250021822,0.012451273,-0.198117441,-0.098856727,-0.043991623,-0.176790536,0.124239416,0.04715325,0.127506188,1.088088736,0.016581575,-1.056590067,0,0,-1.035766766,0,0,0,0,0,0,-1.146192565,0,0
-0.75969466,-0.454684904,-0.382270854,-0.416341056,-0.356216873,0.309145033,-1.755256854,-0.155780513,0.211650676,0.189393412,0.267093901,-0.664626501,-0.13926181,-0.770938747,-0.73031308,0.107603362,-0.116902619,0.238387583,-0.88872869,-0.097058978,-0.01968191,-0.382066232,-0.11805009,-0.154610619,-0.71212822,-0.152542758,0.001242271,0.169208698,-0.018715992,0.114984996,0.286831584,0.100358883,0.017657733,-0.132852215,0.026771681,0.063766802,0.179856485,-0.173102128,0.271161831,-0.271482574,-0.175350558,0.13902211,-1.655259332,-1.140202149,-0.686497745,0.065213333,-0.094532531,0.068067125,-0.087648659,0.172754619,0.124219209,0.11617923,-0.074392728,0.119924334,0.096665698,-0.071595215,-0.148976479,0.148347642,0.073325896,0.176161048,0.178606814,-0.129747206,-0.132480075,-0.073527304,0.152799639,0.109182142,0.065144202,0.1853805,0.04811481,-0.030052966,0.106782778,-0.124601798,-0.05330865,-0.111268961,0.071236535,0.255345882,-0.012660135,-0.167444319,-0.110237595,-0.060097762,-0.158952215,0.176598646,0.039443483,0.207319685,0.08984739,0.029015905,-0.963084482,0,0,0,-0.382556967,0,0,0,0,0,-1.137318051,0,0
-0.746935815,-0.454087718,-0.397235274,-0.441459918,-0.35664361,0.302007975,-1.78364784,-0.149965284,0.214285244,0.191728906,0.268025117,-0.666726847,-0.140843486,-0.783442666,-0.741449955,0.113210774,-0.119640627,0.23519502,-0.888864658,-0.099754416,-0.019029421,-0.400840998,-0.115431435,-0.146109582,-0.775149581,-0.141067253,0.001604286,0.170634291,-0.01605776,0.116074223,0.281565329,0.105988146,0.016074575,-0.123806484,0.021059752,0.062466748,0.175165865,-0.214647363,0.277085555,-0.262548532,-0.178072539,0.142312657,-1.58925346,-1.097980525,-0.713564388,0.063279813,-0.095098808,0.067653492,-0.081366318,0.177415489,0.122282604,0.107155705,-0.072787321,0.121486894,0.095100449,-0.072669933,-0.151364434,0.148570053,0.073932998,0.17804348,0.179796397,-0.127242643,-0.131741955,-0.069439249,0.15158383,0.107685027,0.06183316,0.189290813,0.045340804,-0.026346353,0.109114586,-0.126606702,-0.061267273,-0.115865475,0.07416022,0.254862361,-0.018667025,-0.162278898,-0.108367105,-0.059938277,-0.162708413,0.175182897,0.03547647,0.204740088,0.083942146,0.022580424,-0.891402073,0,0,0,0,-0.451246806,0,0,0,0,-1.141047742,0,0
-0.754057307,-0.539143186,-0.557859425,-0.578080194,-0.37107684,0.284954214,-1.666864668,-0.109370351,0.290595158,0.245286369,0.313924378,-0.755712888,-0.218926273,-0.80791703,-0.776066717,0.125166241,-0.14151543,0.285235235,-1.084299497,-0.143500944,0.000524276,-0.403724636,-0.111288716,-0.136525812,-0.621316555,-0.181828526,-0.001909189,0.188123811,0.009127081,0.14225773,0.304580594,0.172018446,-0.033312364,-0.129967811,0.013744921,0.076552002,0.187397389,-0.329319643,0.28808731,-0.291168246,-0.354146075,0.152359459,-1.945353241,-1.375324239,-0.766058513,0.068931678,-0.091971153,0.070969636,-0.083315393,0.189031493,0.12956597,0.111810427,-0.075298674,0.099521301,0.096827159,-0.089815941,-0.147392937,0.163077583,0.091372639,0.194013715,0.190736189,-0.140568812,-0.151246448,-0.074032632,0.158552812,0.117458398,0.071678274,0.200710469,0.060379185,-0.026434829,0.141059072,-0.144193954,-0.065889122,-0.126198081,0.096578745,0.269983395,-0.008703569,-0.176939795,-0.100874337,-0.045056223,-0.160429769,0.196905576,0.039501594,0.282844915,0.041498679,-0.004655112,-0.637275473,0,0,0,0,0,-0.616062727,0,0,0,-1.144201722,0,0
-0.865397795,-0.503798856,-0.092403842,-0.342996454,-0.425858742,0.308802889,-1.638972855,-0.157346443,0.574297362,0.098584448,0.076914293,-0.555591021,-0.125296894,-0.509882157,-0.925710024,0.068950726,-0.089094093,0.274005405,-0.941584898,-0.091084301,-0.328307147,-0.24324448,-0.145908131,-0.05395274,-0.704072774,-0.136681251,-0.037109082,0.123795904,0.134472076,-0.00491143,0.635390397,0.035243906,-0.084040246,-0.378358405,0.051215169,0.066555353,0.335709943,0.649480491,0.25246731,-0.326570346,-0.441748139,0.189079035,-3.010639826,-1.88332241,-0.738814096,0.084201022,-0.046419426,0.081140817,-0.097793235,0.193166917,0.14803757,0.148760857,-0.101369041,0.149829475,0.102205729,-0.099370068,-0.186206185,0.223232631,0.077083432,0.206149273,0.214316983,-0.203481219,-0.242627388,-0.127389138,0.208439103,0.131894868,0.084114433,0.236840217,0.098522878,-0.003866723,0.14031849,-0.158573623,-0.050802551,-0.131945361,0.109802756,0.292792753,0.09287877,-0.269475125,-0.039780498,-0.203124835,-0.169044684,0.252102287,0.072554529,0.112317383,0.188574727,0.32854556,-2.139150442,0,0,0,0,0,0,-1.10882731,0,0,-1.14002054,0,0
-0.786835309,-0.518577605,-0.470712182,-0.525265723,-0.392677926,0.326534173,-1.768258836,-0.151361499,0.271488305,0.22911083,0.302966368,-0.7349418,-0.187910675,-0.790701028,-0.787900095,0.126283862,-0.135523233,0.287613219,-1.070555554,-0.125221063,-0.010780295,-0.404180925,-0.125901939,-0.151233029,-0.730426148,-0.172568338,-0.00191459,0.20052883,0.000289967,0.135838553,0.317183596,0.140775392,-0.021041512,-0.145351462,0.022629734,0.07535299,0.20374541,-0.225390942,0.297109814,-0.297842123,-0.271701236,0.211188847,-2.037189552,-1.413823755,-0.792331308,0.070470653,-0.097183334,0.074601424,-0.088094104,0.193307876,0.1375259,0.125795224,-0.076382719,0.105007175,0.102519483,-0.090800925,-0.164837329,0.173850026,0.091501071,0.200466752,0.200738417,-0.149407914,-0.158256535,-0.078835322,0.169164237,0.122774789,0.07335022,0.212523063,0.064000355,-0.039800294,0.141648285,-0.147029535,-0.088735471,-0.13171777,0.093357323,0.286200737,-0.001333034,-0.187687685,-0.111663329,-0.071356444,-0.177444897,0.202509892,0.044603171,0.249166845,0.07002667,0.02894769,-0.880599155,0,0,0,0,0,0,0,0,0,-1.141125825,0,-0.514903878
-0.886058427,-0.465470835,-0.363999301,-0.408883159,-0.380025229,0.338859131,-1.74549484,-0.152878497,0.191565778,0.187533045,0.245024902,-0.699751956,-0.151919494,-0.765988743,-0.75897608,0.102685511,-0.12323088,0.248094738,-0.862161721,-0.074463216,-0.041653603,-0.390308524,-0.136623776,-0.171134525,-0.728196462,-0.195000241,-0.0004422,0.166884866,-0.019081734,0.108926835,0.292650153,0.078115679,0.038962395,-0.156747666,0.023677214,0.064463938,0.196889469,-0.155947102,0.29478911,-0.279682661,-0.121295017,0.155213498,-1.757154957,-1.111073822,-0.762108899,0.072560891,-0.100152125,0.075578677,-0.094450909,0.187990552,0.123615887,0.119700223,-0.087467831,0.15204858,0.104412769,-0.065130027,-0.170371967,0.155995593,0.072769724,0.188196442,0.192269761,-0.136779056,-0.1404722,-0.076762375,0.160277479,0.118114741,0.069387197,0.200353912,0.047343836,-0.038518697,0.10569466,-0.132940066,-0.057037426,-0.123253645,0.091340832,0.276717935,-0.014923105,-0.189406215,-0.127504216,-0.082160687,-0.190201551,0.186926929,0.030600457,0.191266351,0.067870536,0.108077046,-1.380804072,0,0,0,0,0,0,0,-0.391989341,0,-1.141530719,0,0
-0.779232454,-0.504503282,-0.447204994,-0.437831099,-0.533579589,0.50525251,-0.845648623,-0.273230959,0.307356079,0.199118146,0.407555117,-0.892846079,0.011400742,-0.609128136,-0.614823179,0.145538334,-0.156402311,0.396023799,-1.447837007,-0.087771629,-0.140890541,-0.250282778,-0.151456088,-0.298167384,-0.082824679,-0.421330966,-0.029750981,0.354195506,0.067792698,0.217123325,0.516028071,0.059822758,0.064918381,-0.153601197,0.038930042,0.120649632,0.304545615,-0.018443664,0.328928298,-0.435556366,-0.371794766,0.214589342,-4.016563838,-3.083895772,-0.65343446,0.090542389,-0.072081211,0.078651443,-0.083530573,0.188118438,0.151643369,0.147976188,-0.110399556,0.172063089,0.110379742,-0.113114441,-0.225119178,0.22534565,0.135695609,0.212737771,0.263937725,-0.239831698,-0.211315796,-0.060467661,0.20740074,0.149216426,0.088744001,0.283505973,0.111078659,-0.103990312,0.182635499,-0.199057031,-0.086844674,-0.261256726,0.01610589,0.350405379,0.096351987,-0.272132597,-0.122214373,-0.106055275,-0.262090699,0.224090078,0.08905267,0.191883499,0.117284365,0.133949825,-1.63543586,0,0,0,0,0,0,0,0,-1.256835453,-1.132632564,0,0
